ISO,Units,Month,Year,Demand,Generation
MISO,billion kilowatthours,November,2017,51.54,49.55
MISO,billion kilowatthours,November,2018,53.56,50.33
MISO,billion kilowatthours,October,2011,51.09,50.21
MISO,billion kilowatthours,October,2012,51.43,48.41
MISO,billion kilowatthours,October,2013,52.39,49.21
MISO,billion kilowatthours,October,2014,52.3,49.36
MISO,billion kilowatthours,October,2015,51.01,47.91
MISO,billion kilowatthours,October,2016,51.5,46.4
MISO,billion kilowatthours,October,2017,52.41,49.42
MISO,billion kilowatthours,October,2018,53.19,49.53
MISO,billion kilowatthours,September,2011,52.8,51.15
MISO,billion kilowatthours,September,2012,53.26,50.81
MISO,billion kilowatthours,September,2013,55.42,53.03
MISO,billion kilowatthours,September,2014,54.86,51.27
MISO,billion kilowatthours,September,2015,56.91,52.94
MISO,billion kilowatthours,September,2016,56.74,52.31
MISO,billion kilowatthours,September,2017,54.93,49.87
MISO,billion kilowatthours,September,2018,57.15,53.37
ISO-NE,billion kilowatthours,April,2011,9.58,8.46
ISO-NE,billion kilowatthours,April,2012,9.3,8.14
ISO-NE,billion kilowatthours,April,2013,9.43,7.98
ISO-NE,billion kilowatthours,April,2014,9.45,7.82
ISO-NE,billion kilowatthours,April,2015,9.24,7.8
ISO-NE,billion kilowatthours,April,2016,9.02,8.13
ISO-NE,billion kilowatthours,April,2017,8.85,7.25
ISO-NE,billion kilowatthours,April,2018,9,7.33
ISO-NE,billion kilowatthours,August,2011,11.98,11.24
ISO-NE,billion kilowatthours,August,2012,12.74,11.57
ISO-NE,billion kilowatthours,August,2013,11.57,9.97
ISO-NE,billion kilowatthours,August,2014,11.23,9.85
ISO-NE,billion kilowatthours,August,2015,12.23,10.69
ISO-NE,billion kilowatthours,August,2016,12.64,10.55
ISO-NE,billion kilowatthours,August,2017,11.11,9.64
ISO-NE,billion kilowatthours,August,2018,12.6,10.75
ISO-NE,billion kilowatthours,December,2011,10.92,9.68
ISO-NE,billion kilowatthours,December,2012,11.01,9.21
ISO-NE,billion kilowatthours,December,2013,11.5,9.04
ISO-NE,billion kilowatthours,December,2014,10.94,8.42
ISO-NE,billion kilowatthours,December,2015,10.16,8.52
ISO-NE,billion kilowatthours,December,2016,10.88,8.57
ISO-NE,billion kilowatthours,December,2017,11.12,8.92
ISO-NE,billion kilowatthours,December,2018,10.54,8.53
ISO-NE,billion kilowatthours,February,2011,10.38,9.31
ISO-NE,billion kilowatthours,February,2012,10.1,9.11
ISO-NE,billion kilowatthours,February,2013,10.22,8.03
ISO-NE,billion kilowatthours,February,2014,10.47,8.18
ISO-NE,billion kilowatthours,February,2015,11.03,9.01
ISO-NE,billion kilowatthours,February,2016,10.13,8.19
ISO-NE,billion kilowatthours,February,2017,9.44,7.6
ISO-NE,billion kilowatthours,February,2018,9.38,7.6
ISO-NE,billion kilowatthours,January,2011,11.73,10.76
ISO-NE,billion kilowatthours,January,2012,11.27,9.97
ISO-NE,billion kilowatthours,January,2013,11.51,9.62
ISO-NE,billion kilowatthours,January,2014,12.02,9.84
ISO-NE,billion kilowatthours,January,2015,11.73,9.22
ISO-NE,billion kilowatthours,January,2016,11.02,8.62
ISO-NE,billion kilowatthours,January,2017,10.72,8.52
ISO-NE,billion kilowatthours,January,2018,11.54,9.33
ISO-NE,billion kilowatthours,July,2011,12.93,12.01
ISO-NE,billion kilowatthours,July,2012,12.84,11.83
ISO-NE,billion kilowatthours,July,2013,13.65,11.96
ISO-NE,billion kilowatthours,July,2014,12.24,10.75
ISO-NE,billion kilowatthours,July,2015,12.1,10.78
ISO-NE,billion kilowatthours,July,2016,12.39,10.6
ISO-NE,billion kilowatthours,July,2017,11.41,9.84
ISO-NE,billion kilowatthours,July,2018,12.32,10.32
ISO-NE,billion kilowatthours,June,2011,10.73,9.79
ISO-NE,billion kilowatthours,June,2012,10.7,9.72
ISO-NE,billion kilowatthours,June,2013,10.94,9.39
ISO-NE,billion kilowatthours,June,2014,10.4,9.15
ISO-NE,billion kilowatthours,June,2015,10.16,9.07
ISO-NE,billion kilowatthours,June,2016,10.18,8.69
ISO-NE,billion kilowatthours,June,2017,10.29,8.84
ISO-NE,billion kilowatthours,June,2018,9.77,8.2
ISO-NE,billion kilowatthours,March,2011,10.69,9.69
ISO-NE,billion kilowatthours,March,2012,10.1,9.17
ISO-NE,billion kilowatthours,March,2013,10.59,8.55
ISO-NE,billion kilowatthours,March,2014,11.04,8.81
ISO-NE,billion kilowatthours,March,2015,10.87,8.45
ISO-NE,billion kilowatthours,March,2016,9.82,8.07
ISO-NE,billion kilowatthours,March,2017,10.44,8.55
ISO-NE,billion kilowatthours,March,2018,9.97,8.14
ISO-NE,billion kilowatthours,May,2011,10,8.85
ISO-NE,billion kilowatthours,May,2012,10.04,9.12
ISO-NE,billion kilowatthours,May,2013,9.83,8.35
ISO-NE,billion kilowatthours,May,2014,9.46,8.17
ISO-NE,billion kilowatthours,May,2015,9.73,8.57
ISO-NE,billion kilowatthours,May,2016,9.43,8.63
ISO-NE,billion kilowatthours,May,2017,9.21,7.88
ISO-NE,billion kilowatthours,May,2018,9.15,7.46
ISO-NE,billion kilowatthours,November,2011,9.75,8.86
ISO-NE,billion kilowatthours,November,2012,10.07,8.59
ISO-NE,billion kilowatthours,November,2013,10.14,8.33
ISO-NE,billion kilowatthours,November,2014,9.97,7.82
ISO-NE,billion kilowatthours,November,2015,9.45,7.58
ISO-NE,billion kilowatthours,November,2016,9.4,7.6
ISO-NE,billion kilowatthours,November,2017,9.49,7.83
ISO-NE,billion kilowatthours,November,2018,9.71,7.58
ISO-NE,billion kilowatthours,October,2011,9.86,8.44
ISO-NE,billion kilowatthours,October,2012,9.75,8.58
ISO-NE,billion kilowatthours,October,2013,9.87,8.58
ISO-NE,billion kilowatthours,October,2014,9.71,8.09
ISO-NE,billion kilowatthours,October,2015,9.49,7.48
ISO-NE,billion kilowatthours,October,2016,9.36,7.66
ISO-NE,billion kilowatthours,October,2017,9.28,7.81
ISO-NE,billion kilowatthours,October,2018,9.43,7.51
ISO-NE,billion kilowatthours,September,2011,10.61,9.91
ISO-NE,billion kilowatthours,September,2012,10.16,9.49
ISO-NE,billion kilowatthours,September,2013,10.12,8.93
ISO-NE,billion kilowatthours,September,2014,10.24,8.75
ISO-NE,billion kilowatthours,September,2015,10.73,8.88
ISO-NE,billion kilowatthours,September,2016,10.16,8.55
ISO-NE,billion kilowatthours,September,2017,9.85,8.4
ISO-NE,billion kilowatthours,September,2018,10.06,8.55
NYISO,billion kilowatthours,April,2011,11.94,10.16
NYISO,billion kilowatthours,April,2012,11.89,10
NYISO,billion kilowatthours,April,2013,11.94,10.22
NYISO,billion kilowatthours,April,2014,11.69,9.97
NYISO,billion kilowatthours,April,2015,11.61,10.23
NYISO,billion kilowatthours,April,2016,11.55,9.79
NYISO,billion kilowatthours,April,2017,11.3,9.29
NYISO,billion kilowatthours,April,2018,11.71,9.66
NYISO,billion kilowatthours,August,2011,15.65,13.17
NYISO,billion kilowatthours,August,2012,16.39,13.78
NYISO,billion kilowatthours,August,2013,15.09,12.36
NYISO,billion kilowatthours,August,2014,14.57,12.38
NYISO,billion kilowatthours,August,2015,15.85,13.76
NYISO,billion kilowatthours,August,2016,16.98,14.7
NYISO,billion kilowatthours,August,2017,14.78,12.47
NYISO,billion kilowatthours,August,2018,16.65,13.89
NYISO,billion kilowatthours,December,2011,13.32,11.51
NYISO,billion kilowatthours,December,2012,13.44,11.34
NYISO,billion kilowatthours,December,2013,13.95,12.1
NYISO,billion kilowatthours,December,2014,13.43,11.8
NYISO,billion kilowatthours,December,2015,12.65,10.98
NYISO,billion kilowatthours,December,2016,13.42,11.27
NYISO,billion kilowatthours,December,2017,13.76,11.52
NYISO,billion kilowatthours,December,2018,13.18,11.38
NYISO,billion kilowatthours,February,2011,12.51,10.37
NYISO,billion kilowatthours,February,2012,12.51,10.91
NYISO,billion kilowatthours,February,2013,12.68,11.1
NYISO,billion kilowatthours,February,2014,12.89,11.63
NYISO,billion kilowatthours,February,2015,13.47,11.46
NYISO,billion kilowatthours,February,2016,12.66,10.8
NYISO,billion kilowatthours,February,2017,11.71,9.39
NYISO,billion kilowatthours,February,2018,11.94,9.48
NYISO,billion kilowatthours,January,2011,14.18,11.64
NYISO,billion kilowatthours,January,2012,13.75,11.65
NYISO,billion kilowatthours,January,2013,14.06,12.09
NYISO,billion kilowatthours,January,2014,14.72,12.83
NYISO,billion kilowatthours,January,2015,14.33,12.05
NYISO,billion kilowatthours,January,2016,13.62,11.58
NYISO,billion kilowatthours,January,2017,13.36,10.74
NYISO,billion kilowatthours,January,2018,14.31,12.26
NYISO,billion kilowatthours,July,2011,17.18,14.79
NYISO,billion kilowatthours,July,2012,17.07,14.79
NYISO,billion kilowatthours,July,2013,17.4,14.62
NYISO,billion kilowatthours,July,2014,15.38,13.37
NYISO,billion kilowatthours,July,2015,15.86,13.73
NYISO,billion kilowatthours,July,2016,16.48,14
NYISO,billion kilowatthours,July,2017,15.44,13.11
NYISO,billion kilowatthours,July,2018,16.39,13.8
NYISO,billion kilowatthours,June,2011,14.36,12.33
NYISO,billion kilowatthours,June,2012,14.14,12.12
NYISO,billion kilowatthours,June,2013,14.07,11.67
NYISO,billion kilowatthours,June,2014,13.68,12.15
NYISO,billion kilowatthours,June,2015,13.49,11.67
NYISO,billion kilowatthours,June,2016,13.69,11.63
NYISO,billion kilowatthours,June,2017,13.61,11.49
NYISO,billion kilowatthours,June,2018,13.36,11.4
NYISO,billion kilowatthours,March,2011,13.09,11.1
NYISO,billion kilowatthours,March,2012,12.63,10.43
NYISO,billion kilowatthours,March,2013,13.31,11.24
NYISO,billion kilowatthours,March,2014,13.64,11.65
NYISO,billion kilowatthours,March,2015,13.53,11.46
NYISO,billion kilowatthours,March,2016,12.32,10.55
NYISO,billion kilowatthours,March,2017,13.01,10.56
NYISO,billion kilowatthours,March,2018,12.85,10.56
NYISO,billion kilowatthours,May,2011,12.75,10.71
NYISO,billion kilowatthours,May,2012,13.02,11.05
NYISO,billion kilowatthours,May,2013,12.65,11.16
NYISO,billion kilowatthours,May,2014,12.12,10.73
NYISO,billion kilowatthours,May,2015,12.69,11.5
NYISO,billion kilowatthours,May,2016,12.32,11.02
NYISO,billion kilowatthours,May,2017,11.88,10.18
NYISO,billion kilowatthours,May,2018,12.3,10.57
NYISO,billion kilowatthours,November,2011,12.19,11.02
NYISO,billion kilowatthours,November,2012,12.28,10.33
NYISO,billion kilowatthours,November,2013,12.63,11.04
NYISO,billion kilowatthours,November,2014,12.38,11.44
NYISO,billion kilowatthours,November,2015,11.85,10.91
NYISO,billion kilowatthours,November,2016,11.94,10.12
NYISO,billion kilowatthours,November,2017,12.08,10.46
NYISO,billion kilowatthours,November,2018,12.32,11.01
NYISO,billion kilowatthours,October,2011,12.48,11.56
NYISO,billion kilowatthours,October,2012,12.33,10.77
NYISO,billion kilowatthours,October,2013,12.62,10.59
NYISO,billion kilowatthours,October,2014,12.26,11.4
NYISO,billion kilowatthours,October,2015,12.07,11.77
NYISO,billion kilowatthours,October,2016,12.09,10.75
NYISO,billion kilowatthours,October,2017,12.32,10.94
NYISO,billion kilowatthours,October,2018,12.35,11.29
NYISO,billion kilowatthours,September,2011,13.68,11.8
NYISO,billion kilowatthours,September,2012,13.4,11.1
NYISO,billion kilowatthours,September,2013,13.14,10.81
NYISO,billion kilowatthours,September,2014,13.25,11.49
NYISO,billion kilowatthours,September,2015,14.18,12.48
NYISO,billion kilowatthours,September,2016,13.74,11.96
NYISO,billion kilowatthours,September,2017,13.12,11.4
NYISO,billion kilowatthours,September,2018,13.74,11.31
Northwest and Rockies,billion kilowatthours,April,2011,23.61,29.56
Northwest and Rockies,billion kilowatthours,April,2012,22.64,30.16
Northwest and Rockies,billion kilowatthours,April,2013,23.27,31.31
Northwest and Rockies,billion kilowatthours,April,2014,22.94,30.96
Northwest and Rockies,billion kilowatthours,April,2015,24.34,29.36
Northwest and Rockies,billion kilowatthours,April,2016,23.15,30.21
Northwest and Rockies,billion kilowatthours,April,2017,23.96,29.23
Northwest and Rockies,billion kilowatthours,April,2018,24.45,30.95
Northwest and Rockies,billion kilowatthours,August,2011,26.66,33.87
Northwest and Rockies,billion kilowatthours,August,2012,26.81,35.57
Northwest and Rockies,billion kilowatthours,August,2013,26.6,33.62
Northwest and Rockies,billion kilowatthours,August,2014,26.12,33.8
Northwest and Rockies,billion kilowatthours,August,2015,28.04,33.79
Northwest and Rockies,billion kilowatthours,August,2016,27.95,34.28
Northwest and Rockies,billion kilowatthours,August,2017,28.45,34.51
Northwest and Rockies,billion kilowatthours,August,2018,28.62,36.73
Northwest and Rockies,billion kilowatthours,December,2011,28.34,32.96
Northwest and Rockies,billion kilowatthours,December,2012,27.65,34.53
Northwest and Rockies,billion kilowatthours,December,2013,29.44,34.12
Northwest and Rockies,billion kilowatthours,December,2014,27.51,33.63
Northwest and Rockies,billion kilowatthours,December,2015,29.37,34.1
Northwest and Rockies,billion kilowatthours,December,2016,30.88,35.87
Northwest and Rockies,billion kilowatthours,December,2017,29.97,33.88
Northwest and Rockies,billion kilowatthours,December,2018,29.52,33.01
Northwest and Rockies,billion kilowatthours,February,2011,25.14,30.74
Northwest and Rockies,billion kilowatthours,February,2012,25.03,29.38
Northwest and Rockies,billion kilowatthours,February,2013,24.3,29.8
Northwest and Rockies,billion kilowatthours,February,2014,25.16,29.6
Northwest and Rockies,billion kilowatthours,February,2015,24.25,31.01
Northwest and Rockies,billion kilowatthours,February,2016,25.2,30.47
Northwest and Rockies,billion kilowatthours,February,2017,26.02,29.36
Northwest and Rockies,billion kilowatthours,February,2018,26.35,32.51
Northwest and Rockies,billion kilowatthours,January,2011,27.87,33.72
Northwest and Rockies,billion kilowatthours,January,2012,27.66,32.45
Northwest and Rockies,billion kilowatthours,January,2013,29.18,35.29
Northwest and Rockies,billion kilowatthours,January,2014,27.74,33.45
Northwest and Rockies,billion kilowatthours,January,2015,28.66,34.35
Northwest and Rockies,billion kilowatthours,January,2016,29,33.46
Northwest and Rockies,billion kilowatthours,January,2017,31.5,35.86
Northwest and Rockies,billion kilowatthours,January,2018,28.85,35.14
Northwest and Rockies,billion kilowatthours,July,2011,26.39,35.11
Northwest and Rockies,billion kilowatthours,July,2012,27.14,36.29
Northwest and Rockies,billion kilowatthours,July,2013,27.48,36.17
Northwest and Rockies,billion kilowatthours,July,2014,27.85,37.45
Northwest and Rockies,billion kilowatthours,July,2015,28.63,33.38
Northwest and Rockies,billion kilowatthours,July,2016,28.26,35.28
Northwest and Rockies,billion kilowatthours,July,2017,29.52,36.98
Northwest and Rockies,billion kilowatthours,July,2018,30.18,38.5
Northwest and Rockies,billion kilowatthours,June,2011,23.54,31.56
Northwest and Rockies,billion kilowatthours,June,2012,24.72,33.32
Northwest and Rockies,billion kilowatthours,June,2013,24.78,33.12
Northwest and Rockies,billion kilowatthours,June,2014,24.27,33.99
Northwest and Rockies,billion kilowatthours,June,2015,26.98,31.44
Northwest and Rockies,billion kilowatthours,June,2016,26.42,32.64
Northwest and Rockies,billion kilowatthours,June,2017,26.3,32.82
Northwest and Rockies,billion kilowatthours,June,2018,26.38,34.58
Northwest and Rockies,billion kilowatthours,March,2011,25.6,32.14
Northwest and Rockies,billion kilowatthours,March,2012,25.28,31.73
Northwest and Rockies,billion kilowatthours,March,2013,24.91,30.65
Northwest and Rockies,billion kilowatthours,March,2014,24.98,33.21
Northwest and Rockies,billion kilowatthours,March,2015,25.39,32.38
Northwest and Rockies,billion kilowatthours,March,2016,25.48,31.79
Northwest and Rockies,billion kilowatthours,March,2017,26.46,31.08
Northwest and Rockies,billion kilowatthours,March,2018,26.96,33.51
Northwest and Rockies,billion kilowatthours,May,2011,23.2,30.07
Northwest and Rockies,billion kilowatthours,May,2012,23.82,31.95
Northwest and Rockies,billion kilowatthours,May,2013,23.91,31.55
Northwest and Rockies,billion kilowatthours,May,2014,23.86,32.25
Northwest and Rockies,billion kilowatthours,May,2015,24.37,28.65
Northwest and Rockies,billion kilowatthours,May,2016,24.03,30.33
Northwest and Rockies,billion kilowatthours,May,2017,24.65,30.48
Northwest and Rockies,billion kilowatthours,May,2018,24.84,32.16
Northwest and Rockies,billion kilowatthours,November,2011,25.25,29.64
Northwest and Rockies,billion kilowatthours,November,2012,24.46,29.89
Northwest and Rockies,billion kilowatthours,November,2013,24.87,29.99
Northwest and Rockies,billion kilowatthours,November,2014,25.21,30.93
Northwest and Rockies,billion kilowatthours,November,2015,26.51,30.58
Northwest and Rockies,billion kilowatthours,November,2016,24.65,30.14
Northwest and Rockies,billion kilowatthours,November,2017,25.73,29.34
Northwest and Rockies,billion kilowatthours,November,2018,26.42,30.72
Northwest and Rockies,billion kilowatthours,October,2011,23.31,28.46
Northwest and Rockies,billion kilowatthours,October,2012,23.67,29.07
Northwest and Rockies,billion kilowatthours,October,2013,23.86,29.14
Northwest and Rockies,billion kilowatthours,October,2014,23.01,29.31
Northwest and Rockies,billion kilowatthours,October,2015,24.28,29.06
Northwest and Rockies,billion kilowatthours,October,2016,24.12,28.76
Northwest and Rockies,billion kilowatthours,October,2017,24.66,29.03
Northwest and Rockies,billion kilowatthours,October,2018,24.88,29.1
Northwest and Rockies,billion kilowatthours,September,2011,23.32,28.63
Northwest and Rockies,billion kilowatthours,September,2012,22.9,29.57
Northwest and Rockies,billion kilowatthours,September,2013,23.25,28.92
Northwest and Rockies,billion kilowatthours,September,2014,23.4,30
Northwest and Rockies,billion kilowatthours,September,2015,24.66,29.99
Northwest and Rockies,billion kilowatthours,September,2016,23.82,29.89
Northwest and Rockies,billion kilowatthours,September,2017,24.71,30.49
Northwest and Rockies,billion kilowatthours,September,2018,24.72,32.1
SERC,billion kilowatthours,April,2011,44.94,47.65
SERC,billion kilowatthours,April,2012,44.91,47.05
SERC,billion kilowatthours,April,2013,44.72,46.92
SERC,billion kilowatthours,April,2014,43.32,45.43
SERC,billion kilowatthours,April,2015,43.15,46.91
SERC,billion kilowatthours,April,2016,43.39,46.37
SERC,billion kilowatthours,April,2017,44.51,47.79
SERC,billion kilowatthours,April,2018,43.47,47.07
SERC,billion kilowatthours,August,2011,63.07,67.44
SERC,billion kilowatthours,August,2012,59.09,63.75
SERC,billion kilowatthours,August,2013,57.59,62.09
SERC,billion kilowatthours,August,2014,58.97,63.07
SERC,billion kilowatthours,August,2015,59.04,64.83
SERC,billion kilowatthours,August,2016,63.21,69.17
SERC,billion kilowatthours,August,2017,59.09,64.08
SERC,billion kilowatthours,August,2018,60.72,65.85
SERC,billion kilowatthours,December,2011,51.13,53.14
SERC,billion kilowatthours,December,2012,50.76,52.73
SERC,billion kilowatthours,December,2013,52.78,55.07
SERC,billion kilowatthours,December,2014,51.84,54.72
SERC,billion kilowatthours,December,2015,47.18,51.32
SERC,billion kilowatthours,December,2016,52.15,55.67
SERC,billion kilowatthours,December,2017,54.2,57.62
SERC,billion kilowatthours,December,2018,52.6,54.72
SERC,billion kilowatthours,February,2011,48.44,50.89
